,Unnamed: 0,air_pressure,moisture_percentage,rain_intensity,snow_depth,deg,visibility,wind_speed,MONTH,DAY,time,datetime
6003,6003,1009.255,74.4,0.0,24.8,1.0590517695512662,28738.5,4.665,3,3,12:45,3_3_12:45
6004,6004,1009.32,74.1,0.005,24.6,1.0491341410851969,32213.0,4.73,3,3,13:00,3_3_13:00
6005,6005,1009.305,74.05,0.0,24.6,1.029216512619127,31123.5,4.654999999999999,3,3,13:15,3_3_13:15
6006,6006,1009.3,73.7,0.0149999999999999,24.6,0.9792988841530578,30612.0,4.73,3,3,13:30,3_3_13:30
6007,6007,1009.31,73.0,0.0025,24.6,0.979381255686988,32103.5,4.865,3,3,13:45,3_3_13:45
6008,6008,1009.34,73.3,0.0,24.6,0.9694636272209188,32551.0,4.93,3,3,14:00,3_3_14:00
6009,6009,1009.36,73.6,0.0083333333333333,24.6,0.964545998754849,31134.5,4.92,3,3,14:15,3_3_14:15
6010,6010,1009.41,73.9,0.005,24.6,0.8896283702887793,31656.0,4.71,3,3,14:30,3_3_14:30
6011,6011,1009.46,74.5,0.0083333333333333,24.6,0.8547107418227096,31241.0,4.7,3,3,14:45,3_3_14:45
6012,6012,1009.49,74.7,0.02,24.6,0.7797931133566399,29731.0,4.89,3,3,15:00,3_3_15:00
6013,6013,1009.53,74.95,0.0108333333333333,24.6,0.7348754848905703,29848.5,4.705,3,3,15:15,3_3_15:15
6014,6014,1009.56,75.0,0.0183333333333333,24.6,0.6399578564245006,29863.0,4.779999999999999,3,3,15:30,3_3_15:30
6015,6015,1009.66,75.85,0.0199999999999999,24.5,0.5550402279584311,29436.5,4.654999999999999,3,3,15:45,3_3_15:45
6016,6016,1009.75,76.3,0.0199999999999999,24.6,0.4601225994923615,30745.0,4.65,3,3,16:00,3_3_16:00
6017,6017,1009.835,76.75,0.0199999999999999,24.5,0.3802049710262918,28391.5,4.58,3,3,16:15,3_3_16:15
6018,6018,1009.93,77.4,0.0133333333333333,24.4,0.2802873425602222,29713.0,4.58,3,3,16:30,3_3_16:30
6019,6019,1009.995,77.7,0.0141666666666666,24.5,0.2453697140941524,32062.0,4.555,3,3,16:45,3_3_16:45
6020,6020,1010.05,77.7,0.005,24.4,0.2104520856280829,31840.0,4.61,3,3,17:00,3_3_17:00
6021,6021,1010.0849999999998,78.05,0.0133333333333333,24.45,0.1105344571620133,30271.0,4.5,3,3,17:15,3_3_17:15
6022,6022,1010.11,78.7,0.0116666666666666,24.4,0.0106168286959435,30085.0,4.4,3,3,17:30,3_3_17:30
6023,6023,1010.15,79.0,0.0058333333333333,24.4,-0.004300799770126,30125.0,4.455,3,3,17:45,3_3_17:45
6024,6024,1010.21,79.4,0.0033333333333333,24.4,-0.0192184282361957,29948.0,4.32,3,3,18:00,3_3_18:00
6025,6025,1010.27,79.35,0.0083333333333333,24.4,-0.0641360567022652,29008.5,4.6,3,3,18:15,3_3_18:15
6026,6026,1010.32,79.1,0.0166666666666666,24.4,-0.0990536851683351,29385.0,4.71,3,3,18:30,3_3_18:30
6027,6027,1010.36,79.45,0.005,24.4,-0.1839713136344046,31498.0,4.61,3,3,18:45,3_3_18:45
6028,6028,1010.42,80.0,0.0,24.5,-0.2388889421004743,33380.0,4.54,3,3,19:00,3_3_19:00
6029,6029,1010.475,80.2,0.0,24.45,-0.2788065705665438,33280.5,4.58,3,3,19:15,3_3_19:15
6030,6030,1010.55,80.3,0.0,24.5,-0.3587241990326134,32561.0,4.45,3,3,19:30,3_3_19:30
6031,6031,1010.595,80.5,0.0058333333333333,24.4,-0.483641827498683,32416.0,4.54,3,3,19:45,3_3_19:45
6032,6032,1010.66,81.0,0.0,24.5,-0.5285594559647525,32632.0,4.44,3,3,20:00,3_3_20:00
6033,6033,1010.66,81.35,0.0025,24.45,-0.5484770844308222,33229.5,4.595000000000001,3,3,20:15,3_3_20:15
6034,6034,1010.71,81.5,0.0066666666666666,24.4,-0.5983947128968918,29726.0,4.36,3,3,20:30,3_3_20:30
6035,6035,1010.745,81.75,0.0091666666666666,24.5,-0.5883123413629614,28780.0,4.459999999999999,3,3,20:45,3_3_20:45
6036,6036,1010.84,82.0,0.0166666666666666,24.5,-0.6782299698290312,29026.0,4.59,3,3,21:00,3_3_21:00
6037,6037,1010.9,82.3,0.0091666666666666,24.45,-0.7781475982951008,28653.0,4.425,3,3,21:15,3_3_21:15
6038,6038,1010.97,82.5,0.0033333333333333,24.5,-0.7680652267611705,28472.0,4.3,3,3,21:30,3_3_21:30
6039,6039,1011.03,82.8,0.0066666666666666,24.5,-0.7729828552272401,29251.5,4.37,3,3,21:45,3_3_21:45
6040,6040,1011.05,82.6,0.0,24.5,-0.7879004836933098,29818.0,4.73,3,3,22:00,3_3_22:00
6041,6041,1011.105,82.55,0.0058333333333333,24.5,-0.9278181121593796,30097.0,4.715,3,3,22:15,3_3_22:15
6042,6042,1011.19,83.2,0.0,24.5,-1.017735740625449,30256.0,4.7,3,3,22:30,3_3_22:30
6043,6043,1011.23,83.6,0.0041666666666666,24.5,-1.1176533690915187,32247.0,4.43,3,3,22:45,3_3_22:45
6044,6044,1011.31,83.7,0.0116666666666666,24.5,-1.1975709975575883,32628.0,4.33,3,3,23:00,3_3_23:00
6045,6045,1011.375,84.25,0.0041666666666666,24.5,-1.2774886260236578,31420.0,4.11,3,3,23:15,3_3_23:15
6046,6046,1011.44,84.5,0.0066666666666666,24.5,-1.3074062544897276,30421.0,4.2,3,3,23:30,3_3_23:30
6047,6047,1011.42,84.25,0.0041666666666666,24.5,-1.3423238829557973,31548.5,4.065,3,3,23:45,3_3_23:45
6048,6048,1011.43,84.3,0.0,24.6,-1.4572415114218669,32620.0,4.209999999999999,3,4,00:00,3_4_00:00
6049,6049,1011.455,84.65,0.0,24.5,-1.6121591398879365,33008.0,3.945,3,4,00:15,3_4_00:15
6050,6050,1011.53,85.4,0.0,24.5,-1.537076768354006,31554.0,4.05,3,4,00:30,3_4_00:30
6051,6051,1011.545,85.2,0.0,24.5,-1.616994396820076,32156.5,4.065,3,4,00:45,3_4_00:45
6052,6052,1011.54,85.6,0.0,24.5,-1.6769120252861456,31416.0,4.05,3,4,01:00,3_4_01:00
6053,6053,1011.59,86.05,0.0,24.5,-1.7818296537522151,32382.0,4.29,3,4,01:15,3_4_01:15
6054,6054,1011.62,86.5,0.0,24.5,-1.7467472822182846,33159.0,4.45,3,4,01:30,3_4_01:30
6055,6055,1011.6,86.65,0.0,24.5,-1.8016649106843543,33425.0,4.11,3,4,01:45,3_4_01:45
6056,6056,1011.55,86.6,0.0,24.5,-1.836582539150424,33943.0,4.29,3,4,02:00,3_4_02:00
6057,6057,1011.59,86.5,0.0,24.5,-1.9465001676164932,34015.5,4.154999999999999,3,4,02:15,3_4_02:15
6058,6058,1011.61,86.7,0.0,24.5,-1.976417796082563,33069.0,4.12,3,4,02:30,3_4_02:30
6059,6059,1011.705,86.75,0.0,24.5,-1.9763354245486329,32079.0,4.025,3,4,02:45,3_4_02:45
6060,6060,1011.68,87.1,0.0,24.5,-1.9762530530147024,30860.0,4.1,3,4,03:00,3_4_03:00
6061,6061,1011.695,86.7,0.0,24.5,-2.051170681480772,32216.5,4.194999999999999,3,4,03:15,3_4_03:15
6062,6062,1011.72,86.5,0.0,24.5,-2.0860883099468417,30357.0,4.11,3,4,03:30,3_4_03:30
6063,6063,1011.71,86.6,0.0033333333333333,24.5,-2.1560059384129118,28704.0,4.075,3,4,03:45,3_4_03:45
6064,6064,1011.69,87.1,0.0033333333333333,24.5,-2.245923566878981,29260.0,4.23,3,4,04:00,3_4_04:00
6065,6065,1011.65,87.1,0.01,24.45,-2.285841195345051,28821.5,4.3,3,4,04:15,3_4_04:15
6066,6066,1011.65,87.0,0.0,24.5,-2.31575882381112,28122.0,4.41,3,4,04:30,3_4_04:30
6067,6067,1011.665,87.15,0.0033333333333333,24.45,-2.26567645227719,26548.0,4.44,3,4,04:45,3_4_04:45
6068,6068,1011.6699999999998,87.4,0.0,24.5,-2.2155940807432595,26323.0,4.57,3,4,05:00,3_4_05:00
6069,6069,1011.72,87.4,0.0,24.5,-2.085511709209329,26329.0,4.71,3,4,05:15,3_4_05:15
6070,6070,1011.78,87.3,0.0,24.5,-2.0254293376753987,27486.0,4.59,3,4,05:30,3_4_05:30
6071,6071,1011.81,87.3,0.0,24.5,-1.9503469661414683,29176.0,4.515,3,4,05:45,3_4_05:45
6072,6072,1011.82,87.0,0.0,24.5,-1.8752645946075372,29734.0,4.32,3,4,06:00,3_4_06:00
6073,6073,1011.84,86.6,0.0,24.5,-1.7401822230736077,28092.5,4.285,3,4,06:15,3_4_06:15
6074,6074,1011.85,85.6,0.0,24.5,-1.6050998515396775,28528.0,4.57,3,4,06:30,3_4_06:30
6075,6075,1011.795,85.2,0.0,24.35,-1.430017480005747,27281.0,4.485,3,4,06:45,3_4_06:45
6076,6076,1011.86,84.7,0.0,24.4,-1.2849351084718166,25940.0,4.49,3,4,07:00,3_4_07:00
6077,6077,1011.83,84.25,0.0,24.35,-1.1248527369378862,27046.5,4.695,3,4,07:15,3_4_07:15
6078,6078,1011.85,83.4,0.0,24.3,-0.8947703654039559,26422.0,4.54,3,4,07:30,3_4_07:30
6079,6079,1011.84,82.5,0.0,24.3,-0.7346879938700255,29471.5,4.93,3,4,07:45,3_4_07:45
6080,6080,1011.83,81.5,0.0,24.3,-0.5246056223360951,27510.0,4.86,3,4,08:00,3_4_08:00
6081,6081,1011.74,80.9,0.0,24.3,-0.4095232508021647,28174.5,4.945,3,4,08:15,3_4_08:15
6082,6082,1011.7,80.7,0.0,24.3,-0.3344408792682343,27806.0,4.85,3,4,08:30,3_4_08:30
6083,6083,1011.69,80.25,0.0,24.35,-0.0643585077343039,27790.5,4.785,3,4,08:45,3_4_08:45
6084,6084,1011.67,79.4,0.0,24.3,0.1857238637996265,29717.0,4.63,3,4,09:00,3_4_09:00
6085,6085,1011.62,78.75,0.0,24.3,0.3958062353335567,27038.5,4.765,3,4,09:15,3_4_09:15
6086,6086,1011.57,78.0,0.0,24.3,0.6558886068674872,24200.0,5.0200000000000005,3,4,09:30,3_4_09:30
6087,6087,1011.555,78.35,0.0025,24.3,0.7209709784014176,23746.0,4.98,3,4,09:45,3_4_09:45
6088,6088,1011.54,77.4,0.0116666666666666,24.3,0.846053349935348,26975.0,4.95,3,4,10:00,3_4_10:00
6089,6089,1011.53,77.95,0.0383333333333333,24.3,0.8311357214692782,25305.5,5.1450000000000005,3,4,10:15,3_4_10:15
6090,6090,1011.51,78.3,0.0616666666666666,24.3,0.7662180930032085,25076.0,4.79,3,4,10:30,3_4_10:30
6091,6091,1011.505,79.2,0.06,24.3,0.661300464537139,22193.0,4.695,3,4,10:45,3_4_10:45
6092,6092,1011.43,79.9,0.0383333333333333,24.3,0.6363828360710693,21760.0,4.55,3,4,11:00,3_4_11:00
6093,6093,1011.4,79.45,0.0325,24.3,0.6664652076049996,23823.5,4.795,3,4,11:15,3_4_11:15
6094,6094,1011.31,79.5,0.045,24.3,0.7065475791389301,23111.0,4.869999999999999,3,4,11:30,3_4_11:30
6095,6095,1011.225,79.3,0.0291666666666666,24.2,0.7066299506728605,23014.5,5.05,3,4,11:45,3_4_11:45
6096,6096,1011.18,79.3,0.0316666666666666,24.2,0.6767123222067909,22644.0,4.970000000000001,3,4,12:00,3_4_12:00
6097,6097,1011.12,79.0,0.03,24.2,0.7017946937407211,24003.5,4.6,3,4,12:15,3_4_12:15
6098,6098,1011.09,79.0,0.025,24.2,0.7068770652746516,22849.0,4.54,3,4,12:30,3_4_12:30
6099,6099,1011.05,78.4,0.0275,24.2,0.706959436808582,22697.0,4.875,3,4,12:45,3_4_12:45
6100,6100,1011.04,78.7,0.0283333333333333,24.2,0.6870418083425122,21860.0,5.029999999999999,3,4,13:00,3_4_13:00
6101,6101,1010.995,78.85,0.025,24.2,0.7021241798764427,23115.0,4.875,3,4,13:15,3_4_13:15
6102,6102,1010.92,78.8,0.0199999999999999,24.2,0.647206551410373,27256.0,4.99,3,4,13:30,3_4_13:30
6103,6103,1010.905,79.4,0.0358333333333333,24.25,0.5572889229443033,25505.0,5.265,3,4,13:45,3_4_13:45
6104,6104,1010.84,80.3,0.27,24.3,0.4573712944782337,27785.0,5.3100000000000005,3,4,14:00,3_4_14:00
6105,6105,1010.82,80.65,0.0341666666666666,24.3,0.4424536660121642,27436.0,4.85,3,4,14:15,3_4_14:15
6106,6106,1010.77,80.9,0.0266666666666666,24.3,0.3975360375460945,25389.0,4.91,3,4,14:30,3_4_14:30
6107,6107,1010.72,81.05,0.025,24.35,0.4226184090800249,28048.5,4.575,3,4,14:45,3_4_14:45
6108,6108,1010.64,80.9,0.0216666666666666,24.4,0.3877007806139553,27851.0,4.65,3,4,15:00,3_4_15:00
6109,6109,1010.65,81.2,0.0266666666666666,24.4,0.3227831521478855,27993.5,4.69,3,4,15:15,3_4_15:15
6110,6110,1010.61,82.0,0.0183333333333333,24.4,0.2078655236818159,27081.0,4.85,3,4,15:30,3_4_15:30
6111,6111,1010.62,82.1,0.0124999999999999,24.4,0.1479478952157462,25035.0,4.944999999999999,3,4,15:45,3_4_15:45
6112,6112,1010.61,82.2,0.0066666666666666,24.5,0.0780302667496768,24230.0,5.19,3,4,16:00,3_4_16:00
6113,6113,1010.655,82.5,0.0133333333333333,24.45,0.033112638283607,23275.5,4.875,3,4,16:15,3_4_16:15
6114,6114,1010.68,82.8,0.0149999999999999,24.5,-0.0018049901824625,21449.0,4.45,3,4,16:30,3_4_16:30
6115,6115,1010.64,83.25,0.0074999999999999,24.45,-0.0367226186485322,19776.5,4.58,3,4,16:45,3_4_16:45
6116,6116,1010.62,83.6,0.0133333333333333,24.3,-0.0416402471146017,19848.0,4.6,3,4,17:00,3_4_17:00
6117,6117,1010.615,84.0,0.0299999999999999,24.4,-0.0865578755806715,19315.0,4.43,3,4,17:15,3_4_17:15
6118,6118,1010.62,84.1,0.0199999999999999,24.5,-0.131475504046741,20085.0,4.23,3,4,17:30,3_4_17:30
6119,6119,1010.565,84.6,0.0258333333333333,24.5,-0.1563931325128108,20970.0,4.415,3,4,17:45,3_4_17:45
6120,6120,1010.51,84.5,0.0233333333333333,24.5,-0.1813107609788803,20994.0,4.24,3,4,18:00,3_4_18:00
6121,6121,1010.5,85.35,0.0208333333333333,24.5,-0.22622838944495,19797.5,4.174999999999999,3,4,18:15,3_4_18:15
6122,6122,1010.45,86.2,0.0099999999999999,24.5,-0.2211460179110195,18929.0,4.08,3,4,18:30,3_4_18:30
6123,6123,1010.375,86.2,0.0091666666666666,24.5,-0.2610636463770893,19286.5,4.32,3,4,18:45,3_4_18:45
6124,6124,1010.35,86.6,0.0,24.5,-0.2709812748431588,19571.0,4.0,3,4,19:00,3_4_19:00
6125,6125,1010.37,86.9,0.0058333333333333,24.5,-0.2758989033092285,19347.0,4.035,3,4,19:15,3_4_19:15
6126,6126,1010.4,87.1,0.0,24.5,-0.2708165317752982,18392.0,4.04,3,4,19:30,3_4_19:30
6127,6127,1010.39,87.25,0.0174999999999999,24.5,-0.2657341602413677,19399.5,4.19,3,4,19:45,3_4_19:45
6128,6128,1010.36,87.4,0.0033333333333333,24.5,-0.2706517887074374,18792.0,4.14,3,4,20:00,3_4_20:00
6129,6129,1010.365,87.0,0.0025,24.5,-0.295569417173507,20989.5,4.21,3,4,20:15,3_4_20:15
6130,6130,1010.33,86.7,0.0,24.5,-0.3004870456395768,21570.0,4.2700000000000005,3,4,20:30,3_4_20:30
6131,6131,1010.25,86.85,0.0,24.5,-0.2904046741056462,21771.5,4.1850000000000005,3,4,20:45,3_4_20:45
6132,6132,1010.2,87.2,0.0,24.5,-0.330322302571716,21711.0,4.34,3,4,21:00,3_4_21:00
6133,6133,1010.21,87.65,0.0,24.5,-0.3702399310377857,21227.0,4.18,3,4,21:15,3_4_21:15
6134,6134,1010.21,88.1,0.0,24.5,-0.4001575595038552,21221.0,4.0600000000000005,3,4,21:30,3_4_21:30
6135,6135,1010.205,88.25,0.0,24.5,-0.4400751879699249,21533.5,4.154999999999999,3,4,21:45,3_4_21:45
6136,6136,1010.18,88.1,0.0,24.5,-0.4799928164359945,21698.0,4.25,3,4,22:00,3_4_22:00
6137,6137,1010.16,88.25,0.0,24.4,-0.4999104449020642,23104.5,4.029999999999999,3,4,22:15,3_4_22:15
6138,6138,1010.13,88.7,0.0,24.4,-0.5198280733681336,22543.0,4.01,3,4,22:30,3_4_22:30
6139,6139,1010.13,88.75,0.0,24.4,-0.6047457018342034,22952.0,3.955,3,4,22:45,3_4_22:45
6140,6140,1010.09,88.8,0.0,24.4,-0.619663330300273,23828.0,3.75,3,4,23:00,3_4_23:00
6141,6141,1010.07,89.1,0.0033333333333333,24.4,-0.6545809587663427,26179.0,3.895,3,4,23:15,3_4_23:15
6142,6142,1010.06,89.4,0.0033333333333333,24.4,-0.7094985872324123,26000.0,3.86,3,4,23:30,3_4_23:30
6143,6143,1010.06,89.3,0.0041666666666666,24.4,-0.7144162156984817,29138.5,3.78,3,4,23:45,3_4_23:45
6144,6144,1010.04,89.2,0.0083333333333333,24.9,-0.7293338441645517,29113.0,3.86,3,5,00:00,3_5_00:00
6145,6145,1010.055,89.5,0.0041666666666666,24.4,-0.7642514726306211,26356.5,3.765,3,5,00:15,3_5_00:15
6146,6146,1010.04,89.7,0.0166666666666666,24.4,-0.7891691010966908,27496.0,3.95,3,5,00:30,3_5_00:30
6147,6147,1009.995,89.9,0.0133333333333333,24.4,-0.8040867295627605,27864.5,3.965,3,5,00:45,3_5_00:45
6148,6148,1009.98,90.0,0.0133333333333333,24.4,-0.83900435802883,25830.0,3.94,3,5,01:00,3_5_01:00
6149,6149,1009.94,90.0,0.0133333333333333,24.45,-0.8889219864948996,28305.0,3.81,3,5,01:15,3_5_01:15
6150,6150,1009.91,89.5,0.0183333333333333,24.5,-0.8088396149609693,26659.0,3.85,3,5,01:30,3_5_01:30
6151,6151,1009.93,89.65,0.0199999999999999,24.5,-0.8737572434270391,26208.5,3.84,3,5,01:45,3_5_01:45
6152,6152,1009.92,89.2,0.02,24.5,-0.8886748718931086,29467.0,3.75,3,5,02:00,3_5_02:00
6153,6153,1009.92,89.25,0.0091666666666666,24.55,-0.9135925003591782,28742.5,3.745,3,5,02:15,3_5_02:15
6154,6154,1009.91,88.8,0.0083333333333333,24.5,-0.918510128825248,30418.0,3.79,3,5,02:30,3_5_02:30
6155,6155,1009.92,88.7,0.0083333333333333,24.5,-0.9684277572913176,29630.5,3.7,3,5,02:45,3_5_02:45
6156,6156,1009.97,88.4,0.005,24.6,-0.9783453857573872,28087.0,3.82,3,5,03:00,3_5_03:00
6157,6157,1009.96,88.7,0.0116666666666666,24.55,-0.9932630142234566,28443.5,3.73,3,5,03:15,3_5_03:15
6158,6158,1009.97,88.7,0.0133333333333333,24.6,-1.0381806426895264,25331.0,3.82,3,5,03:30,3_5_03:30
6159,6159,1010.035,89.0,0.0091666666666666,24.65,-1.073098271155596,27061.5,3.85,3,5,03:45,3_5_03:45
6160,6160,1010.05,89.0,0.01,24.7,-1.0980158996216658,28790.0,3.78,3,5,04:00,3_5_04:00
6161,6161,1010.11,88.85,0.0058333333333333,24.7,-1.1079335280877352,29364.0,4.025,3,5,04:15,3_5_04:15
6162,6162,1010.1699999999998,88.8,0.0,24.7,-1.117851156553805,26518.0,4.11,3,5,04:30,3_5_04:30
6163,6163,1010.24,88.75,0.005,24.7,-1.1377687850198746,26718.0,4.055,3,5,04:45,3_5_04:45
6164,6164,1010.3,88.6,0.0,24.7,-1.1676864134859442,23217.0,4.08,3,5,05:00,3_5_05:00
6165,6165,1010.375,88.9,0.0075,24.75,-1.187604041952014,25453.5,3.995,3,5,05:15,3_5_05:15
6166,6166,1010.45,89.0,0.0,24.8,-1.1675216704180835,27138.0,4.15,3,5,05:30,3_5_05:30
6167,6167,1010.485,88.5,0.0025,24.8,-1.1224392988841532,27988.5,4.07,3,5,05:45,3_5_05:45
6168,6168,1010.58,87.9,0.0,24.8,-1.0373569273502228,27470.0,3.88,3,5,06:00,3_5_06:00
6169,6169,1010.67,87.5,0.0,24.8,-0.9322745558162924,26644.5,3.825,3,5,06:15,3_5_06:15
6170,6170,1010.74,86.5,0.0,24.8,-0.8371921842823621,26042.0,4.01,3,5,06:30,3_5_06:30
6171,6171,1010.81,85.9,0.0,24.8,-0.7071098127484318,25060.0,4.109999999999999,3,5,06:45,3_5_06:45
6172,6172,1010.87,85.3,0.0,24.8,-0.6070274412145013,24461.0,4.17,3,5,07:00,3_5_07:00
6173,6173,1010.955,84.35,0.0,24.8,-0.4869450696805711,24612.5,3.835,3,5,07:15,3_5_07:15
6174,6174,1010.98,83.3,0.0,24.8,-0.3768626981466406,27841.0,3.9,3,5,07:30,3_5_07:30
6175,6175,1011.035,82.2,0.0,24.8,-0.2167803266127101,29811.5,4.05,3,5,07:45,3_5_07:45
6176,6176,1011.07,81.1,0.0,24.7,-0.0966979550787796,30089.0,4.08,3,5,08:00,3_5_08:00
6177,6177,1011.135,80.5,0.0,24.7,-0.0016155835448493,26680.0,4.205,3,5,08:15,3_5_08:15
6178,6178,1011.19,80.1,0.0,24.7,0.1134667879890808,31166.0,4.5,3,5,08:30,3_5_08:30
6179,6179,1011.24,79.95,0.0,24.7,0.2335491595230113,25303.5,4.33,3,5,08:45,3_5_08:45
6180,6180,1011.34,79.5,0.0083333333333333,24.6,0.2936315310569416,25658.0,4.3,3,5,09:00,3_5_09:00
6181,6181,1011.42,80.05,0.0116666666666666,24.6,0.323713902590872,25752.5,4.68,3,5,09:15,3_5_09:15
6182,6182,1011.46,79.3,0.005,24.6,0.4637962741248024,23248.0,4.8100000000000005,3,5,09:30,3_5_09:30
6183,6183,1011.515,78.8,0.0174999999999999,24.6,0.508878645658733,23682.0,4.825,3,5,09:45,3_5_09:45
6184,6184,1011.53,78.5,0.0066666666666666,24.6,0.5739610171926632,26928.0,4.71,3,5,10:00,3_5_10:00
6185,6185,1011.615,77.55,0.0025,24.6,0.7240433887265935,30356.0,4.450000000000001,3,5,10:15,3_5_10:15
6186,6186,1011.675,76.725,0.0066666666666666,24.6,0.8366257602605239,30562.5,4.467499999999999,3,5,10:30,3_5_10:30
6187,6187,1011.705,75.7,0.0058333333333333,24.6,0.9542081317944544,29189.0,4.605,3,5,10:45,3_5_10:45
6188,6188,1011.72,75.8,0.005,24.6,0.9342905033283848,27531.0,4.74,3,5,11:00,3_5_11:00
6189,6189,1011.735,74.85,0.0025,24.6,0.9393728748623148,27100.0,4.87,3,5,11:15,3_5_11:15
6190,6190,1011.74,74.6,0.0,24.6,1.0244552463962455,27417.0,4.5600000000000005,3,5,11:30,3_5_11:30
6191,6191,1011.775,73.75,0.0033333333333333,24.6,1.1045376179301758,27800.0,4.57,3,5,11:45,3_5_11:45
6192,6192,1011.82,73.0,0.005,24.6,1.204619989464106,28267.0,4.35,3,5,12:00,3_5_12:00
6193,6193,1011.855,72.05,0.0058333333333333,24.6,1.3347023609980364,29217.5,4.495,3,5,12:15,3_5_12:15
6194,6194,1011.86,71.3,0.005,24.6,1.3247847325319668,28427.0,5.08,3,5,12:30,3_5_12:30
6195,6195,1011.87,71.3,0.0033333333333333,24.6,1.3698671040658972,29518.5,4.84,3,5,12:45,3_5_12:45
6196,6196,1011.9,71.4,0.0,24.6,1.3049494755998274,25515.0,4.5200000000000005,3,5,13:00,3_5_13:00
6197,6197,1011.915,71.5,0.0025,24.6,1.4450318471337578,30382.5,4.220000000000001,3,5,13:15,3_5_13:15
6198,6198,1011.92,71.6,0.0066666666666666,24.6,1.385114218667688,27940.0,4.6,3,5,13:30,3_5_13:30
6199,6199,1011.98,72.25,0.0,24.6,1.3251965902016185,29900.5,4.135,3,5,13:45,3_5_13:45
6200,6200,1012.0,71.9,0.0,24.6,1.255278961735549,33325.0,4.24,3,5,14:00,3_5_14:00
6201,6201,1012.055,71.85,0.0,24.6,1.2203613332694794,33206.0,4.29,3,5,14:15,3_5_14:15
6202,6202,1012.09,72.2,0.0,24.6,1.06544370480341,33220.0,4.38,3,5,14:30,3_5_14:30
6203,6203,1012.145,72.7,0.0,24.6,1.03052607633734,31371.5,4.58,3,5,14:45,3_5_14:45
6204,6204,1012.23,72.2,0.0,24.6,0.9456084478712704,32641.0,4.64,3,5,15:00,3_5_15:00
6205,6205,1012.31,72.4,0.0,24.6,0.7906908194052009,32562.0,4.835,3,5,15:15,3_5_15:15
6206,6206,1012.35,73.2,0.0,24.5,0.6257731909391313,30095.0,4.6,3,5,15:30,3_5_15:30
6207,6207,1012.41,73.75,0.0,24.5,0.4708555624730616,28563.5,4.58,3,5,15:45,3_5_15:45
6208,6208,1012.53,74.4,0.0,24.5,0.3659379340069918,31860.0,4.59,3,5,16:00,3_5_16:00
6209,6209,1012.605,74.45,0.0,24.5,0.2410203055409224,33893.0,4.665,3,5,16:15,3_5_16:15
6210,6210,1012.7,75.3,0.0,24.5,0.0961026770748527,33362.0,4.38,3,5,16:30,3_5_16:30
